ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787731409.663,2682,31.9,32100,10.9261,1.52,0.0
1787731409.696,2683,32.9,31163,10.9379,1.52,0.0
1787731409.729,2684,32.9,31139,10.9289,1.52,0.0
1787731409.761,2685,31.8,32159,10.9819,1.52,0.0
1787731409.791,2686,30.6,33473,10.9629,1.52,0.0
1787731409.823,2687,32.0,31996,10.9708,1.52,0.0
1787731409.855,2688,31.7,32320,10.9392,1.52,0.0
1787731409.894,2689,39.0,26233,10.9589,1.52,0.0
1787731409.936,2690,41.6,24641,10.9427,1.52,0.0
1787731409.978,2691,42.3,24202,10.9427,1.52,0.0
1787731410.021,2692,42.2,24265,10.9343,1.52,0.0
1787731410.062,2693,40.8,25072,10.9611,1.52,0.0
1787731410.104,2694,41.8,24472,10.9448,1.52,0.0
1787731410.145,2695,41.3,24801,10.9754,1.52,0.0
1787731410.188,2696,42.3,24224,10.9513,1.52,0.0
1787731410.229,2697,40.8,25073,10.9506,1.52,0.0
1787731410.271,2698,42.3,24211,10.9174,1.52,0.0
1787731410.313,2699,41.4,24714,10.9368,1.52,0.0
1787731410.355,2700,41.9,24417,10.9445,1.52,0.0
1787731410.395,2701,40.4,25352,10.9619,1.52,0.0
1787731410.422,2702,26.6,38478,10.9516,1.52,0.0
1787731410.440,2703,17.7,57971,10.9261,1.52,0.0
1787731410.457,2704,17.4,58748,10.9463,1.52,0.0
1787731410.475,2705,17.6,58257,10.9296,1.52,0.0
1787731410.493,2706,17.5,58650,10.9905,1.52,0.0
1787731410.510,2707,17.6,58218,10.9500,1.52,0.0
1787731410.528,2708,17.3,59048,10.9540,1.52,0.0
1787731410.545,2709,17.5,58356,10.9376,1.52,0.0
1787731410.563,2710,17.4,58783,10.9358,1.52,0.0
1787731410.581,2711,17.7,57732,10.9122,1.52,0.0
1787731410.598,2712,17.4,58942,10.9567,1.52,0.0
1787731410.619,2713,21.0,48860,10.9465,1.52,0.0
1787731410.637,2714,17.3,59024,10.9500,1.52,0.0
1787731410.654,2715,17.6,58219,10.9498,1.52,0.0
1787731410.672,2716,17.4,58929,10.9069,1.52,0.0
1787731410.690,2717,17.6,58212,10.9323,1.52,0.0
1787731410.707,2718,17.4,58950,10.9160,1.52,0.0
1787731410.725,2719,17.6,58218,10.9359,1.52,0.0
1787731410.742,2720,17.4,58971,10.9221,1.52,0.0
1787731410.760,2721,17.6,58336,10.9465,1.52,0.0
1787731410.777,2722,17.4,58954,10.9538,1.52,0.0
1787731410.795,2723,17.6,58104,10.9370,1.52,0.0
1787731410.813,2724,17.4,58852,10.9539,1.52,0.0
1787731410.830,2725,17.6,58276,10.9322,1.52,0.0
1787731410.848,2726,17.4,58888,10.9597,1.52,0.0
1787731410.866,2727,17.6,58160,10.9672,1.52,0.0
1787731410.883,2728,17.4,58920,10.9248,1.52,0.0
1787731410.901,2729,17.5,58366,10.9377,1.52,0.0
1787731410.918,2730,17.5,58530,10.9129,1.52,0.0
1787731410.936,2731,17.6,58167,10.9383,1.52,0.0
1787731410.953,2732,17.3,59025,10.9754,1.52,0.0
1787731410.971,2733,17.6,58218,10.9481,1.52,0.0
1787731410.989,2734,17.3,59027,10.9273,1.52,0.0
1787731411.006,2735,17.6,58325,10.9763,1.52,0.0
1787731411.024,2736,17.3,59123,10.9438,1.52,0.0
1787731411.041,2737,17.5,58414,10.9456,1.52,0.0
1787731411.059,2738,17.4,58836,10.9489,1.52,0.0
1787731411.077,2739,17.6,58204,10.9289,1.52,0.0
1787731411.094,2740,17.4,59014,10.9441,1.52,0.0
1787731411.112,2741,17.6,58126,10.9274,1.52,0.0
1787731411.129,2742,17.3,59072,10.9481,1.52,0.0
1787731411.147,2743,17.5,58377,10.9607,1.52,0.0
1787731411.164,2744,17.3,59115,10.9470,1.52,0.0
1787731411.182,2745,17.6,58160,10.9435,1.52,0.0
1787731411.199,2746,17.3,59082,10.9543,1.52,0.0
1787731411.217,2747,17.5,58425,10.9537,1.52,0.0
1787731411.235,2748,17.4,58897,10.9441,1.52,0.0
1787731411.252,2749,17.8,57619,10.9591,1.52,0.0
1787731411.270,2750,17.3,59283,10.9412,1.52,0.0
1787731411.287,2751,17.5,58470,10.9336,1.52,0.0
1787731411.305,2752,17.2,59392,10.9287,1.52,0.0
1787731411.322,2753,17.4,58758,10.9469,1.52,0.0
1787731411.340,2754,17.3,59312,10.9333,1.52,0.0
1787731411.357,2755,17.4,58934,10.9226,1.52,0.0
1787731411.375,2756,17.2,59467,10.9392,1.52,0.0
1787731411.392,2757,17.4,58795,10.9715,1.52,0.0
1787731411.409,2758,17.2,59403,10.9584,1.52,0.0
1787731411.427,2759,17.4,58833,10.9419,1.52,0.0
1787731411.444,2760,17.2,59430,10.9554,1.52,0.0
1787731411.462,2761,17.5,58544,10.9601,1.52,0.0
1787731411.479,2762,17.2,59414,10.9509,1.52,0.0
1787731411.497,2763,17.4,58693,10.9368,1.52,0.0
1787731411.514,2764,17.2,59509,10.9789,1.52,0.0
1787731411.532,2765,17.5,58641,10.9328,1.52,0.0
1787731411.549,2766,17.2,59423,10.9561,1.52,0.0
1787731411.567,2767,17.4,58814,10.9582,1.52,0.0
1787731411.584,2768,17.4,58803,10.9498,1.52,0.0
1787731411.602,2769,17.4,58933,10.9535,1.52,0.0
1787731411.619,2770,17.2,59509,10.9440,1.52,0.0
1787731411.636,2771,17.5,58682,10.9181,1.52,0.0
1787731411.654,2772,17.3,59319,10.9464,1.52,0.0
1787731411.671,2773,17.4,58818,10.9518,1.52,0.0
1787731411.689,2774,17.4,58768,10.9252,1.52,0.0
1787731411.706,2775,17.3,59088,10.9562,1.52,0.0
1787731411.724,2776,17.2,59499,10.9593,1.52,0.0
1787731411.741,2777,17.4,58970,10.9231,1.52,0.0
1787731411.758,2778,17.2,59480,10.9423,1.52,0.0
1787731411.776,2779,17.4,58722,10.9416,1.52,0.0
1787731411.797,2780,20.9,48941,10.9568,1.52,0.0
1787731411.817,2781,19.5,52589,10.9306,1.52,0.0
1787731411.928,2782,110.9,9234,10.9745,1.52,0.0
1787731411.953,2783,25.1,40871,10.9625,1.52,0.0
1787731412.153,2784,199.7,5128,10.9051,1.52,0.0
1787731412.184,2785,30.8,33270,10.9540,1.52,0.0
1787731412.223,2786,38.6,26552,10.9511,1.52,0.0
1787731412.261,2787,37.9,27032,10.9603,1.52,0.0
1787731412.300,2788,38.8,26385,10.9624,1.52,0.0
1787731412.339,2789,39.5,25911,10.9387,1.52,0.0
1787731412.378,2790,38.1,26842,10.9784,1.52,0.0
1787731412.417,2791,39.0,26259,10.9603,1.52,0.0
1787731412.455,2792,38.6,26532,10.9360,1.52,0.0
1787731412.493,2793,37.4,27376,10.9395,1.52,0.0
1787731412.532,2794,39.3,26044,10.9492,1.52,0.0
1787731412.572,2795,39.7,25807,10.9469,1.52,0.0
1787731412.611,2796,38.3,26770,10.9542,1.52,0.0
1787731412.649,2797,38.7,26457,10.9570,1.52,0.0
1787731412.689,2798,39.4,26014,10.9274,1.52,0.0
1787731412.726,2799,37.2,27535,10.9467,1.52,0.0
1787731412.765,2800,38.2,26773,10.9320,1.52,0.0
1787731412.803,2801,38.3,26711,10.9435,1.52,0.0
1787731412.841,2802,37.2,27526,10.9754,1.52,0.0
1787731412.879,2803,38.8,26420,10.9488,1.52,0.0
1787731412.917,2804,37.9,27049,10.9320,1.52,0.0
1787731412.956,2805,38.3,26768,10.9598,1.52,0.0
1787731412.994,2806,38.5,26608,10.9378,1.52,0.0
1787731413.032,2807,37.6,27252,10.9552,1.52,0.0
1787731413.071,2808,38.8,26411,10.9478,1.52,0.0
1787731413.110,2809,38.5,26597,10.9505,1.52,0.0
1787731413.150,2810,40.8,25127,10.9563,1.52,0.0
1787731413.352,2811,201.4,5085,10.9385,1.52,0.0
1787731413.388,2812,36.0,28425,10.9341,1.52,0.0
1787731413.429,2813,40.9,25066,10.9379,1.52,0.0
1787731413.469,2814,39.9,25663,10.9441,1.52,0.0
1787731413.511,2815,41.4,24755,10.9440,1.52,0.0
1787731413.552,2816,40.6,25224,10.9231,1.52,0.0
1787731413.592,2817,40.2,25447,10.9437,1.52,0.0
1787731413.630,2818,38.3,26722,10.9543,1.52,0.0
1787731413.671,2819,40.4,25355,10.9760,1.52,0.0
1787731413.711,2820,40.0,25622,10.9683,1.52,0.0
1787731413.751,2821,39.6,25839,10.9538,1.52,0.0
1787731413.791,2822,39.7,25801,10.9124,1.52,0.0
1787731413.831,2823,39.7,25822,10.9269,1.52,0.0
1787731413.869,2824,38.4,26665,10.9679,1.52,0.0
1787731413.909,2825,39.8,25724,10.9594,1.52,0.0
1787731413.950,2826,40.7,25164,10.8988,1.52,0.0
1787731413.989,2827,39.1,26217,10.9322,1.52,0.0
1787731414.029,2828,39.9,25671,10.9566,1.52,0.0
1787731414.069,2829,40.0,25576,10.9797,1.52,0.0
1787731414.118,2830,48.4,21159,10.9589,1.52,0.0
1787731414.163,2831,45.1,22722,10.9598,1.52,0.0
1787731414.215,2832,51.3,19943,10.9818,1.52,0.0
1787731414.275,2833,60.2,16997,10.9128,1.52,0.0
1787731414.335,2834,59.2,17293,10.9603,1.52,0.0
1787731414.396,2835,60.9,16813,10.9242,1.52,0.0
1787731414.459,2836,63.1,16240,10.9422,1.52,0.0
1787731414.518,2837,59.3,17274,10.9060,1.52,0.0
1787731414.578,2838,59.4,17242,10.9431,1.52,0.0
1787731414.647,2839,69.1,14816,10.9385,1.52,0.0
1787731414.669,2840,20.9,48930,10.9487,1.52,0.0
1787731414.689,2841,20.5,49996,10.9365,1.52,0.0
1787731414.711,2842,21.6,47351,10.9432,1.52,0.0
1787731414.735,2843,23.3,43973,10.9229,1.52,0.0
1787731414.763,2844,28.6,35807,10.9518,1.52,0.0
1787731414.790,2845,26.5,38707,10.9785,1.52,0.0
1787731414.817,2846,26.4,38846,10.9284,1.52,0.0
1787731414.844,2847,26.7,38345,10.9299,1.52,0.0
1787731414.870,2848,26.6,38561,10.9351,1.52,0.0
1787731415.157,2849,286.7,3572,10.9238,1.52,0.0
1787731415.188,2850,30.6,33499,10.9359,1.52,0.0
1787731415.219,2851,30.3,33836,10.9532,1.52,0.0
1787731415.246,2852,27.1,37728,10.9364,1.52,0.0
1787731415.271,2853,24.7,41384,10.9325,1.52,0.0
1787731415.297,2854,26.3,38990,10.9880,1.52,0.0
1787731415.324,2855,26.3,38910,10.9624,1.52,0.0
1787731415.350,2856,26.3,39002,10.9517,1.52,0.0
1787731415.377,2857,26.7,38329,10.9287,1.52,0.0
1787731415.584,2858,206.0,4970,10.9377,1.52,0.0
1787731415.617,2859,33.4,30644,10.9595,1.52,0.0
1787731415.648,2860,30.3,33756,10.9644,1.52,0.0
1787731415.680,2861,32.1,31945,10.9038,1.52,0.0
1787731415.712,2862,32.0,31972,10.9407,1.52,0.0
1787731415.744,2863,31.9,32060,10.9276,1.52,0.0
1787731415.776,2864,31.9,32111,10.9326,1.52,0.0
1787731415.808,2865,31.5,32500,10.9218,1.52,0.0
1787731415.840,2866,31.8,32164,10.9529,1.52,0.0
1787731415.876,2867,35.9,28532,10.9158,1.52,0.0
1787731416.076,2868,200.1,5116,10.9359,1.52,0.0
1787731416.110,2869,33.5,30573,10.9583,1.52,0.0
1787731416.142,2870,31.9,32051,10.9726,1.52,0.0
1787731416.175,2871,33.4,30649,10.9165,1.52,0.0
1787731416.207,2872,31.7,32282,10.9404,1.52,0.0
1787731416.238,2873,31.0,33043,10.9407,1.52,0.0
1787731416.271,2874,32.1,31877,10.9495,1.52,0.0
1787731416.303,2875,32.8,31243,10.9568,1.52,0.0
1787731416.336,2876,32.2,31774,10.9715,1.52,0.0
1787731416.366,2877,30.3,33748,10.9495,1.52,0.0
1787731416.398,2878,31.5,32554,10.9539,1.52,0.0
1787731416.430,2879,31.9,32085,10.9494,1.52,0.0
1787731416.469,2880,38.9,26294,10.9394,1.52,0.0
1787731416.505,2881,35.7,28646,10.9418,1.52,0.0
1787731416.542,2882,36.6,27977,10.9627,1.52,0.0
1787731416.578,2883,36.0,28466,10.9762,1.52,0.0
1787731416.616,2884,38.0,26967,10.9162,1.52,0.0
1787731416.650,2885,33.4,30629,10.9801,1.52,0.0
1787731416.686,2886,35.6,28766,10.9299,1.52,0.0
1787731416.724,2887,38.2,26771,10.9859,1.52,0.0
1787731416.764,2888,40.0,25598,10.9497,1.52,0.0
1787731416.825,2889,61.0,16790,10.9253,1.52,0.0
1787731416.846,2890,20.8,49246,10.9525,1.52,0.0
1787731416.868,2891,21.1,48541,10.9551,1.52,0.0
1787731416.889,2892,20.9,49094,10.9817,1.52,0.0
1787731416.910,2893,21.4,47898,10.9467,1.52,0.0
1787731416.935,2894,24.2,42267,10.9664,1.52,0.0
1787731416.958,2895,22.9,44645,10.9251,1.52,0.0
1787731416.982,2896,24.2,42321,10.9300,1.52,0.0
1787731417.007,2897,24.5,41761,10.9417,1.52,0.0
1787731417.032,2898,24.5,41754,10.9437,1.52,0.0
1787731417.317,2899,285.2,3590,10.9320,1.52,0.0
1787731417.355,2900,37.4,27386,10.9500,1.52,0.0
1787731417.659,2901,303.9,3369,10.9495,1.52,0.0
1787731417.694,2902,34.8,29467,10.9536,1.52,0.0
1787731417.728,2903,34.1,30070,10.9326,1.52,0.0
1787731417.763,2904,34.3,29835,10.9628,1.52,0.0
1787731417.797,2905,34.6,29605,10.9002,1.52,0.0
1787731417.832,2906,34.7,29473,10.9362,1.52,0.0
1787731417.866,2907,33.8,30273,10.9470,1.52,0.0
1787731417.900,2908,33.7,30351,10.9470,1.52,0.0
1787731417.934,2909,34.0,30100,10.9542,1.52,0.0
1787731417.968,2910,34.0,30096,10.9295,1.52,0.0
1787731418.003,2911,34.2,29912,10.9239,1.52,0.0
1787731418.036,2912,32.8,31189,10.9272,1.52,0.0
1787731418.070,2913,34.0,30147,10.9423,1.52,0.0
1787731418.103,2914,33.6,30480,10.9267,1.52,0.0
1787731418.137,2915,33.9,30233,10.9385,1.52,0.0
1787731418.171,2916,33.2,30803,10.9427,1.52,0.0
1787731418.204,2917,33.0,31059,10.9388,1.52,0.0
1787731418.238,2918,33.5,30552,10.9771,1.52,0.0
1787731418.272,2919,34.0,30084,10.9518,1.52,0.0
1787731418.306,2920,33.9,30189,10.9273,1.52,0.0
1787731418.340,2921,34.5,29640,10.9113,1.52,0.0
1787731418.374,2922,33.1,30910,10.9408,1.52,0.0
1787731418.409,2923,34.8,29415,10.9779,1.52,0.0
1787731418.443,2924,33.9,30236,10.9433,1.52,0.0
1787731418.477,2925,34.5,29687,10.9444,1.52,0.0
1787731418.511,2926,33.6,30519,10.9361,1.52,0.0
1787731418.544,2927,32.5,31523,10.9376,1.52,0.0
1787731418.578,2928,33.9,30196,10.9448,1.52,0.0
1787731418.612,2929,34.2,29974,10.9471,1.52,0.0
1787731418.646,2930,34.1,30060,10.9536,1.52,0.0
1787731418.680,2931,34.1,29996,10.9496,1.52,0.0
1787731418.715,2932,34.8,29428,10.9287,1.52,0.0
1787731418.748,2933,32.7,31340,10.9212,1.52,0.0
1787731418.780,2934,32.4,31643,10.9703,1.52,0.0
1787731418.821,2935,40.0,25571,10.9384,1.52,0.0
1787731418.862,2936,41.6,24628,10.9295,1.52,0.0
1787731418.904,2937,41.7,24578,10.9533,1.52,0.0
1787731418.962,2938,57.6,17780,10.9343,1.52,0.0
1787731419.012,2939,49.7,20613,10.9660,1.52,0.0
1787731419.060,2940,47.5,21571,10.9453,1.52,0.0
1787731419.103,2941,42.8,23925,10.9274,1.52,0.0
1787731419.145,2942,42.3,24194,10.9252,1.52,0.0
1787731419.187,2943,41.9,24457,10.9152,1.52,0.0
1787731419.490,2944,303.1,3378,10.9186,1.52,0.0
1787731419.534,2945,43.3,23629,10.9552,1.52,0.0
1787731419.582,2946,47.4,21602,10.9563,1.52,0.0
1787731419.629,2947,46.7,21936,10.9679,1.52,0.0
1787731419.678,2948,49.5,20667,10.9472,1.52,0.0
1787731419.727,2949,48.3,21222,10.9541,1.52,0.0
1787731419.768,2950,41.5,24702,10.9432,1.52,0.0
1787731419.789,2951,20.6,49699,10.9319,1.52,0.0
1787731419.812,2952,22.6,45300,10.9190,1.52,0.0
1787731419.833,2953,20.4,50129,10.9318,1.52,0.0
1787731419.855,2954,22.5,45513,10.9438,1.52,0.0
1787731419.880,2955,24.5,41715,10.9319,1.52,0.0
1787731420.207,2956,326.8,3134,10.9361,1.52,0.0
1787731420.245,2957,37.4,27387,10.9431,1.52,0.0
1787731420.285,2958,40.3,25439,10.9770,1.52,0.0
1787731420.321,2959,35.9,28516,10.9371,1.52,0.0
1787731420.498,2960,176.1,5815,10.9610,1.52,0.0
1787731420.523,2961,25.1,40839,10.9522,1.52,0.0
1787731420.549,2962,25.8,39725,10.9663,1.52,0.0
1787731420.574,2963,25.1,40776,10.9501,1.52,0.0
1787731420.599,2964,24.3,42105,10.9397,1.52,0.0
1787731420.814,2965,215.0,4763,10.9450,1.52,0.0
1787731420.851,2966,36.2,28296,10.9452,1.52,0.0
1787731420.886,2967,35.4,28906,10.9661,1.52,0.0
1787731420.920,2968,33.8,30338,10.9255,1.52,0.0
1787731420.955,2969,34.7,29525,10.9365,1.52,0.0
1787731420.990,2970,34.5,29720,10.9420,1.52,0.0
1787731421.024,2971,33.8,30266,10.9480,1.52,0.0
1787731421.057,2972,33.5,30597,10.9581,1.52,0.0
1787731421.092,2973,34.3,29865,10.9399,1.52,0.0
1787731421.129,2974,36.9,27750,10.9441,1.52,0.0
1787731421.167,2975,38.1,26876,10.9500,1.52,0.0
1787731421.205,2976,37.2,27536,10.9565,1.52,0.0
1787731421.240,2977,34.8,29422,10.8966,1.52,0.0
1787731421.278,2978,38.5,26575,10.9444,1.52,0.0
1787731421.299,2979,20.8,49275,10.9060,1.52,0.0
1787731421.320,2980,20.7,49358,10.9385,1.52,0.0
1787731421.341,2981,20.7,49461,10.9456,1.52,0.0
1787731421.363,2982,21.7,47134,10.9673,1.52,0.0
1787731421.385,2983,22.0,46599,10.9793,1.52,0.0
1787731421.447,2984,61.0,16799,10.9438,1.52,0.0
1787731421.472,2985,25.2,40686,10.9547,1.52,0.0
1787731421.498,2986,25.4,40296,10.9613,1.52,0.0
1787731422.035,2987,537.3,1906,10.9383,1.52,0.0
1787731422.076,2988,41.0,24988,10.9510,1.52,0.0
1787731422.111,2989,34.5,29673,10.9345,1.52,0.0
1787731422.165,2990,54.4,18807,10.9696,1.52,0.0
1787731422.205,2991,39.5,25897,10.9450,1.52,0.0
1787731422.245,2992,39.8,25715,10.9192,1.52,0.0
1787731422.284,2993,38.3,26747,10.9216,1.52,0.0
1787731422.323,2994,39.5,25954,10.9356,1.52,0.0
1787731422.363,2995,39.4,26015,10.9407,1.52,0.0
1787731422.397,2996,34.1,29992,10.9545,1.52,0.0
1787731422.545,2997,147.6,6936,10.9295,1.52,0.0
1787731422.570,2998,24.8,41308,10.9370,1.52,0.0
1787731422.596,2999,25.2,40635,10.9403,1.52,0.0
1787731422.621,3000,24.7,41387,10.9624,1.52,0.0
1787731422.646,3001,25.0,41031,10.9713,1.52,0.0
1787731422.671,3002,25.1,40770,10.9320,1.52,0.0
1787731422.888,3003,217.1,4716,10.9591,1.52,0.0
1787731422.926,3004,37.1,27573,10.9632,1.52,0.0
1787731422.961,3005,35.1,29183,10.9499,1.52,0.0
1787731422.997,3006,36.0,28444,10.9581,1.52,0.0
1787731423.033,3007,35.5,28824,10.9550,1.52,0.0
1787731423.069,3008,36.2,28318,10.9654,1.52,0.0
1787731423.103,3009,34.3,29839,10.9456,1.52,0.0
1787731423.139,3010,35.1,29215,10.9636,1.52,0.0
1787731423.175,3011,35.9,28509,10.9863,1.52,0.0
1787731423.211,3012,35.9,28529,10.9603,1.52,0.0
1787731423.248,3013,36.8,27789,10.9419,1.52,0.0
1787731423.283,3014,34.8,29435,10.9305,1.52,0.0
1787731423.319,3015,36.0,28441,10.9366,1.52,0.0
1787731423.355,3016,35.9,28502,10.9336,1.52,0.0
1787731423.392,3017,36.5,28050,10.9680,1.52,0.0
1787731423.428,3018,36.6,27956,10.9395,1.52,0.0
1787731423.464,3019,35.9,28535,10.9680,1.52,0.0
1787731423.501,3020,36.4,28127,10.9418,1.52,0.0
1787731423.537,3021,36.0,28433,10.9555,1.52,0.0
1787731423.573,3022,35.7,28654,10.9848,1.52,0.0
1787731423.609,3023,36.0,28466,10.9710,1.52,0.0
1787731423.647,3024,37.6,27236,10.9497,1.52,0.0
1787731423.732,3025,84.6,12105,10.9588,1.52,0.0
1787731423.757,3026,25.3,40433,10.9380,1.52,0.0
1787731423.783,3027,25.1,40748,10.9509,1.52,0.0
1787731423.807,3028,24.6,41655,10.9805,1.52,0.0
1787731423.832,3029,24.8,41253,10.9607,1.52,0.0
1787731423.896,3030,63.5,16134,10.9516,1.52,0.0
1787731423.921,3031,24.4,41883,10.9609,1.52,0.0
1787731423.943,3032,22.3,45997,10.9651,1.52,0.0
1787731424.088,3033,144.8,7070,10.9517,1.52,0.0
1787731424.138,3034,49.5,20674,10.9630,1.52,0.0
1787731424.187,3035,48.3,21207,10.9438,1.52,0.0
1787731424.248,3036,61.1,16759,10.9474,1.52,0.0
1787731424.276,3037,27.5,37285,10.9418,1.52,0.0
1787731424.304,3038,27.8,36878,10.9261,1.52,0.0
1787731424.326,3039,22.3,45961,10.9485,1.52,0.0
1787731424.348,3040,21.5,47652,10.9619,1.52,0.0
1787731424.370,3041,21.4,47792,10.9434,1.52,0.0
1787731424.391,3042,21.7,47207,10.9493,1.52,0.0
1787731424.413,3043,21.7,47168,10.9681,1.52,0.0
1787731424.450,3044,36.7,27930,10.9513,1.52,0.0
1787731424.489,3045,38.5,26609,10.9434,1.52,0.0
1787731424.527,3046,38.2,26783,10.9363,1.52,0.0
1787731424.566,3047,38.4,26652,10.9493,1.52,0.0
1787731424.603,3048,36.8,27833,10.9103,1.52,0.0
1787731424.641,3049,37.9,27046,10.9270,1.52,0.0
1787731424.678,3050,36.8,27849,10.9447,1.52,0.0
1787731424.718,3051,39.9,25633,10.9233,1.52,0.0
1787731424.756,3052,37.7,27166,10.9244,1.52,0.0
1787731424.793,3053,37.2,27526,10.9364,1.52,0.0
1787731424.832,3054,39.4,25967,10.9412,1.52,0.0
1787731425.334,3055,501.6,2042,10.9281,1.52,0.0
1787731425.373,3056,38.3,26743,10.9369,1.52,0.0
1787731425.411,3057,38.5,26614,10.9533,1.52,0.0
1787731425.450,3058,38.3,26710,10.9594,1.52,0.0
1787731425.782,3059,332.5,3080,10.9460,1.52,0.0
1787731425.808,3060,25.0,40934,10.9372,1.52,0.0
1787731425.841,3061,32.7,31270,10.9446,1.52,0.0
1787731425.879,3062,38.1,26845,10.9422,1.52,0.0
1787731425.918,3063,38.9,26357,10.9199,1.52,0.0
1787731425.958,3064,39.4,25962,10.9421,1.52,0.0
1787731425.997,3065,38.8,26378,10.9337,1.52,0.0
1787731426.038,3066,41.4,24748,10.9586,1.52,0.0
1787731426.078,3067,39.6,25862,10.9489,1.52,0.0
1787731426.118,3068,39.6,25863,10.9353,1.52,0.0
1787731426.162,3069,44.3,23119,10.9398,1.52,0.0
1787731426.213,3070,50.3,20344,10.9362,1.52,0.0
1787731426.260,3071,47.5,21580,10.9242,1.52,0.0
1787731426.309,3072,48.7,21033,10.9823,1.52,0.0
1787731426.534,3073,224.7,4557,10.9465,1.52,0.0
1787731426.582,3074,47.5,21553,10.9717,1.52,0.0
1787731426.632,3075,49.3,20753,10.9266,1.52,0.0
1787731426.678,3076,46.0,22284,10.9747,1.52,0.0
1787731426.734,3077,56.4,18163,10.9288,1.52,0.0
1787731426.759,3078,24.5,41735,10.9425,1.52,0.0
1787731426.781,3079,21.9,46765,10.9214,1.52,0.0
1787731426.804,3080,22.6,45386,10.9271,1.52,0.0
1787731426.827,3081,22.5,45596,10.9404,1.52,0.0
1787731426.854,3082,27.1,37783,10.9674,1.52,0.0
1787731426.879,3083,24.4,42040,10.9390,1.52,0.0
1787731426.904,3084,25.5,40205,10.9285,1.52,0.0
1787731426.929,3085,25.0,40965,10.9343,1.52,0.0
1787731426.954,3086,24.6,41612,10.9230,1.52,0.0
1787731427.182,3087,227.5,4501,10.9373,1.52,0.0
1787731427.221,3088,38.9,26311,10.9169,1.52,0.0
1787731427.262,3089,41.2,24858,10.9308,1.52,0.0
1787731427.301,3090,38.9,26350,10.9405,1.52,0.0
1787731427.341,3091,39.3,26087,10.9565,1.52,0.0
1787731427.382,3092,41.5,24676,10.9320,1.52,0.0
1787731427.778,3093,394.9,2593,10.9225,1.52,0.0
1787731427.803,3094,25.6,40041,10.9532,1.52,0.0
1787731427.829,3095,25.1,40815,10.9606,1.52,0.0
1787731427.854,3096,24.6,41550,10.9537,1.52,0.0
1787731427.884,3097,30.3,33793,10.9109,1.52,0.0
1787731427.923,3098,38.6,26526,10.9519,1.52,0.0
1787731427.965,3099,41.8,24526,10.9333,1.52,0.0
1787731428.009,3100,43.6,23512,10.9467,1.52,0.0
1787731428.057,3101,48.1,21292,10.9487,1.52,0.0
1787731428.103,3102,46.2,22182,10.9830,1.52,0.0
1787731428.151,3103,47.9,21399,10.9482,1.52,0.0
1787731428.198,3104,46.4,22082,10.9548,1.52,0.0
1787731428.238,3105,39.8,25741,10.9571,1.52,0.0
1787731428.277,3106,38.4,26643,10.9189,1.52,0.0
1787731428.314,3107,37.2,27555,10.9526,1.52,0.0
1787731428.353,3108,39.0,26253,10.9427,1.52,0.0
1787731428.392,3109,38.8,26407,10.9419,1.52,0.0
1787731428.432,3110,39.5,25939,10.9511,1.52,0.0
1787731428.470,3111,38.0,26928,10.9349,1.52,0.0
1787731428.508,3112,37.6,27215,10.9640,1.52,0.0
1787731428.545,3113,37.1,27592,10.9658,1.52,0.0
1787731428.582,3114,37.0,27704,10.9172,1.52,0.0
1787731428.620,3115,37.8,27082,10.9581,1.52,0.0
1787731428.658,3116,38.0,26971,10.9854,1.52,0.0
1787731428.864,3117,206.0,4971,10.9654,1.52,0.0
1787731429.093,3118,228.9,4473,10.9603,1.52,0.0
1787731429.131,3119,37.4,27406,10.9676,1.52,0.0
1787731429.172,3120,41.2,24884,10.9369,1.52,0.0
1787731429.213,3121,40.5,25281,10.9259,1.52,0.0
1787731429.421,3122,208.1,4921,10.9308,1.52,0.0
1787731429.459,3123,37.9,27026,10.9320,1.52,0.0
1787731429.497,3124,37.8,27072,10.9484,1.52,0.0
1787731429.535,3125,38.1,26880,10.9718,1.52,0.0
1787731429.573,3126,37.4,27396,10.9720,1.52,0.0
1787731429.610,3127,37.0,27684,10.9570,1.52,0.0
1787731429.647,3128,37.1,27628,10.9541,1.52,0.0
1787731429.685,3129,37.7,27130,10.9332,1.52,0.0
1787731429.723,3130,37.7,27141,10.9406,1.52,0.0
1787731429.761,3131,37.8,27063,10.9682,1.52,0.0
1787731429.797,3132,35.8,28632,10.9654,1.52,0.0
1787731430.274,3133,476.8,2148,10.9571,1.52,0.0
1787731430.312,3134,38.1,26901,10.9527,1.52,0.0
1787731430.350,3135,38.2,26811,10.9469,1.52,0.0
1787731430.388,3136,37.9,27021,10.9496,1.52,0.0
1787731430.425,3137,36.5,28062,10.9360,1.52,0.0
1787731430.635,3138,210.3,4869,10.9436,1.52,0.0
1787731430.673,3139,37.7,27128,10.9249,1.52,0.0
1787731430.711,3140,38.0,26973,10.9186,1.52,0.0
1787731430.750,3141,39.0,26250,10.9510,1.52,0.0
1787731430.788,3142,37.6,27266,10.9369,1.52,0.0
1787731430.826,3143,37.7,27182,10.9278,1.52,0.0
1787731430.865,3144,38.9,26299,10.9174,1.52,0.0
1787731430.903,3145,37.7,27172,10.9444,1.52,0.0
1787731430.939,3146,35.9,28546,10.9688,1.52,0.0
